STATE_PROVINCE,DESTZIP_POSTA_ CODE,SERVICE_DAYS,ZONE
AR,72623,3,5
AR,72624,3,5
AR,72626,3,5
AR,72628,3,5
AR,72629,3,5
AR,72630,3,5
AR,72631,3,5
AR,72632,3,5
AR,72633,3,5
AR,72634,3,5
AR,72635,3,5
AR,72636,3,5
AR,72638,3,5
AR,72639,3,5
AR,72640,3,5
AR,72641,3,5
AR,72642,3,5
AR,72644,3,5
AR,72645,3,5
AR,72648,3,5
AR,72650,3,5
AR,72651,3,5
AR,72653,3,5
AR,72654,3,5
AR,72655,3,5
AR,72657,3,5
AR,72658,3,5
AR,72659,3,5
AR,72660,3,5
AR,72661,3,5
AR,72662,3,5
AR,72663,3,5
AR,72666,3,5
AR,72668,3,5
AR,72669,3,5
AR,72670,3,5
AR,72672,3,5
AR,72675,3,5
AR,72677,3,5
AR,72679,3,5
AR,72680,3,5
AR,72682,3,5
AR,72683,3,5
AR,72685,3,5
AR,72686,3,5
AR,72687,3,5
AR,72701,3,5
AR,72702,3,5
AR,72703,3,5
AR,72704,3,5
AR,72711,3,5
AR,72712,3,5
AR,72714,3,5
AR,72715,3,5
AR,72716,3,5
AR,72717,3,5
AR,72718,3,5
AR,72719,3,5
AR,72721,3,5
AR,72722,3,5
AR,72727,3,5
AR,72728,3,5
AR,72729,3,5
AR,72730,3,5
AR,72732,3,5
AR,72733,3,5
AR,72734,3,5
AR,72735,3,5
AR,72736,3,5
AR,72737,3,5
AR,72738,3,5
AR,72739,3,5
AR,72740,3,5
AR,72741,3,5
AR,72742,3,5
AR,72744,3,5
AR,72745,3,5
AR,72747,3,5
AR,72749,3,5
AR,72751,3,5
AR,72752,3,5
AR,72753,3,5
AR,72756,3,5
AR,72757,3,5
AR,72758,3,5
AR,72760,3,5
AR,72761,3,5
AR,72762,3,5
AR,72764,3,5
AR,72765,3,5
AR,72766,3,5
AR,72768,3,5
AR,72769,3,5
AR,72770,3,5
AR,72773,3,5
AR,72774,3,5
AR,72776,3,5
AR,72801,3,5
AR,72802,3,5
AR,72811,3,5
AR,72812,3,5
AR,72820,3,5
AR,72821,3,5
AR,72823,3,5
AR,72824,3,5
AR,72826,3,5
AR,72827,3,5
AR,72828,3,5
AR,72829,3,5
AR,72830,3,5
AR,72832,3,5
AR,72833,3,5
AR,72834,3,5
AR,72835,3,5
AR,72837,3,5
AR,72838,3,5
AR,72839,3,5
AR,72840,3,5
AR,72841,3,5
AR,72842,3,5
AR,72843,3,5
AR,72845,3,5
AR,72846,3,5
AR,72847,3,5
AR,72851,3,5
AR,72852,3,5
AR,72853,3,5
AR,72854,3,5
AR,72855,3,5
AR,72856,3,5
AR,72857,3,5
AR,72858,3,5
AR,72860,3,5
AR,72863,3,5
AR,72865,3,5
AR,72901,3,6
AR,72902,3,6
AR,72903,3,6
AR,72904,3,6
AR,72905,3,6
AR,72906,3,6
AR,72908,3,6
AR,72913,3,6
AR,72914,3,6
AR,72916,3,6
AR,72917,3,6
AR,72918,3,6
AR,72919,3,6
AR,72921,3,6
AR,72923,3,6
AR,72926,3,6
AR,72927,3,6
AR,72928,3,6
AR,72930,3,6
AR,72932,3,6
AR,72933,3,6
AR,72934,3,6
AR,72935,3,6
AR,72936,3,6
AR,72937,3,6
AR,72938,3,6
AR,72940,3,6
AR,72941,3,6
AR,72943,3,6
AR,72944,3,6
AR,72945,3,6
AR,72946,3,6
AR,72947,3,6
AR,72948,3,6
AR,72949,3,6
AR,72950,3,6
AR,72951,3,6
AR,72952,3,6
AR,72955,3,6
AR,72956,3,6
AR,72957,3,6
AR,72958,3,6
AR,72959,3,6
OK,73001,3,6
OK,73002,3,6
OK,73003,3,6
OK,73004,3,6
OK,73005,3,6
OK,73006,3,6
OK,73007,3,6
OK,73008,3,6
OK,73009,3,6
OK,73010,3,6
OK,73011,3,6
OK,73012,3,6
OK,73013,3,6
OK,73014,3,6
OK,73015,3,6
OK,73016,3,6
OK,73017,3,6
OK,73018,3,6
OK,73019,3,6
OK,73020,3,6
OK,73021,3,6
OK,73022,3,6
OK,73023,3,6
OK,73024,3,6
OK,73025,3,6
OK,73026,3,6
OK,73027,3,6
OK,73028,3,6
OK,73029,3,6
OK,73030,3,6
OK,73031,3,6
OK,73032,3,6
OK,73033,3,6
OK,73034,3,6
OK,73036,3,6
OK,73038,3,6
OK,73039,3,6
OK,73040,3,6
OK,73041,3,6
OK,73042,3,6
OK,73043,3,6
OK,73044,3,6
OK,73045,3,6
OK,73047,3,6
OK,73048,3,6
OK,73049,3,6
OK,73050,3,6
OK,73051,3,6
OK,73052,3,6
OK,73053,3,6
OK,73054,3,6
OK,73055,3,6
OK,73056,3,6
OK,73057,3,6
OK,73058,3,6
OK,73059,3,6
OK,73061,3,6
OK,73062,3,6
OK,73063,3,6
OK,73064,3,6
OK,73065,3,6
OK,73066,3,6
OK,73067,3,6
OK,73068,3,6
OK,73069,3,6
OK,73070,3,6
OK,73071,3,6
OK,73072,3,6
OK,73073,3,6
OK,73074,3,6
OK,73075,3,6
OK,73077,3,6
OK,73078,3,6
OK,73079,3,6
OK,73080,3,6
OK,73082,3,6
OK,73083,3,6
OK,73084,3,6
OK,73085,3,6
OK,73086,3,6
OK,73089,3,6
OK,73090,3,6
OK,73092,3,6
OK,73093,3,6
OK,73095,3,6
OK,73096,3,6
OK,73097,3,6
OK,73098,3,6
OK,73099,3,6
OK,73101,3,6
OK,73102,3,6
OK,73103,3,6
OK,73104,3,6
OK,73105,3,6
OK,73106,3,6
OK,73107,3,6
OK,73108,3,6
OK,73109,3,6
OK,73110,3,6
OK,73111,3,6
OK,73112,3,6
OK,73113,3,6
OK,73114,3,6
OK,73115,3,6
OK,73116,3,6
OK,73117,3,6
OK,73118,3,6
OK,73119,3,6
OK,73120,3,6
OK,73121,3,6
OK,73122,3,6
OK,73123,3,6
OK,73124,3,6
OK,73125,3,6
OK,73126,3,6
OK,73127,3,6
OK,73128,3,6
OK,73129,3,6
OK,73130,3,6
OK,73131,3,6
OK,73132,3,6
OK,73134,3,6
OK,73135,3,6
OK,73136,3,6
OK,73137,3,6
OK,73139,3,6
OK,73140,3,6
OK,73141,3,6
OK,73142,3,6
OK,73143,3,6
OK,73144,3,6
OK,73145,3,6
OK,73146,3,6
OK,73147,3,6
OK,73148,3,6
OK,73149,3,6
OK,73150,3,6
OK,73151,3,6
OK,73152,3,6
OK,73153,3,6
OK,73154,3,6
OK,73155,3,6
OK,73156,3,6
OK,73157,3,6
OK,73159,3,6
OK,73160,3,6
OK,73162,3,6
OK,73163,3,6
OK,73164,3,6
OK,73165,3,6
OK,73167,3,6
OK,73169,3,6
OK,73170,3,6
OK,73172,3,6
OK,73173,3,6
OK,73178,3,6
OK,73179,3,6
OK,73184,3,6
OK,73185,3,6
OK,73189,3,6
OK,73190,3,6
OK,73194,3,6
OK,73195,3,6
OK,73196,3,6
TX,73301,3,6
TX,73344,3,6
OK,73401,3,6
OK,73402,3,6
OK,73403,3,6
OK,73425,3,6
OK,73430,3,6
OK,73432,3,6
OK,73433,3,6
OK,73434,3,6
OK,73435,3,6
OK,73436,3,6
OK,73437,3,6
OK,73438,3,6
OK,73439,3,6
OK,73440,3,6
OK,73441,3,6
OK,73442,3,6
OK,73443,3,6
OK,73444,3,6
OK,73446,3,6
OK,73447,3,6
OK,73448,3,6
OK,73449,3,6
OK,73450,3,6
OK,73453,3,6
OK,73455,3,6
OK,73456,3,6
OK,73458,3,6
OK,73459,3,6
OK,73460,3,6
OK,73461,3,6
OK,73463,3,6
OK,73481,3,6
OK,73487,3,6
OK,73488,3,6
OK,73491,3,6
OK,73501,3,6
OK,73502,3,6
OK,73503,3,6
OK,73505,3,6
OK,73506,3,6
OK,73507,3,6
OK,73520,3,6
OK,73521,3,6
OK,73522,3,6
OK,73523,3,6
OK,73526,3,6
OK,73527,3,6
OK,73528,3,6
OK,73529,3,6
OK,73530,3,6
OK,73531,3,6
OK,73532,3,6
OK,73533,3,6
OK,73534,3,6
OK,73536,3,6
OK,73537,3,6
OK,73538,3,6
OK,73539,3,6
OK,73540,3,6
OK,73541,3,6
OK,73542,3,6
OK,73543,3,6
OK,73544,3,6
OK,73546,3,6
OK,73547,3,6
OK,73548,3,6
OK,73549,3,6
OK,73550,3,6
OK,73551,3,6
OK,73552,3,6
OK,73553,3,6
OK,73554,3,6
OK,73555,3,6
OK,73556,3,6
OK,73557,3,6
OK,73558,3,6
OK,73559,3,6
OK,73560,3,6
OK,73561,3,6
OK,73562,3,6
OK,73564,3,6
OK,73565,3,6
OK,73566,3,6
OK,73567,3,6
OK,73568,3,6
OK,73569,3,6
OK,73570,3,6
OK,73571,3,6
OK,73572,3,6
OK,73573,3,6
OK,73601,3,6
OK,73620,3,6
OK,73622,3,6
OK,73624,3,6
OK,73625,3,6
OK,73626,3,6
OK,73627,3,6
OK,73628,3,6
OK,73632,3,6
OK,73638,3,6
OK,73639,3,6
OK,73641,3,6
OK,73642,3,6
OK,73644,3,6
OK,73645,3,6
OK,73646,3,6
OK,73647,3,6
OK,73648,3,6
OK,73650,3,6
OK,73651,3,6
OK,73654,3,6
OK,73655,3,6
OK,73658,3,6
OK,73659,3,6
OK,73660,3,6
OK,73661,3,6
OK,73662,3,6
OK,73663,3,6
OK,73664,3,6
OK,73666,3,6
OK,73667,3,6
OK,73668,3,6
OK,73669,3,6
OK,73673,3,6
OK,73701,3,6
OK,73702,3,6
OK,73703,3,6
OK,73705,3,6
OK,73706,3,6
OK,73716,3,6
OK,73717,3,6
OK,73718,3,6
OK,73719,3,6
OK,73720,3,6
OK,73722,3,6
OK,73724,3,6
OK,73726,3,6
OK,73727,3,6
OK,73728,3,6
OK,73729,3,6
OK,73730,3,6
OK,73731,3,6
OK,73733,3,6
OK,73734,3,6
OK,73735,3,6
OK,73736,3,6
OK,73737,3,6
OK,73738,3,6
OK,73739,3,6
OK,73741,3,6
OK,73742,3,6
OK,73743,3,6
OK,73744,3,6
OK,73746,3,6
OK,73747,3,6
OK,73749,3,6
OK,73750,3,6
OK,73753,3,6
OK,73754,3,6
OK,73755,3,6
OK,73756,3,6
OK,73757,3,6
OK,73758,3,6
OK,73759,3,6
OK,73760,3,6
OK,73761,3,6
OK,73762,3,6
OK,73763,3,6
OK,73764,3,6
OK,73766,3,6
OK,73768,3,6
OK,73770,3,6
OK,73771,3,6
OK,73772,3,6
OK,73773,3,6
OK,73801,3,6
OK,73802,3,6
OK,73832,3,6
OK,73834,3,6
OK,73835,3,6
OK,73838,3,6
OK,73840,3,6
OK,73841,3,6
OK,73842,3,6
OK,73843,3,6
OK,73844,3,6
OK,73848,3,6
OK,73851,3,6
OK,73852,3,6
OK,73853,3,6
OK,73855,3,6
OK,73857,3,6
OK,73858,3,6
OK,73859,3,6
OK,73860,3,6
OK,73901,3,6
OK,73931,3,6
OK,73932,3,6
OK,73933,3,6
OK,73937,3,6
OK,73938,3,6
OK,73939,3,6
OK,73942,3,6
OK,73944,3,6
OK,73945,3,6
OK,73946,3,6
OK,73947,3,6
OK,73949,3,6
OK,73950,3,6
OK,73951,3,6
TX,73960,3,6
OK,74001,3,6
OK,74002,3,6
OK,74003,3,6
OK,74004,3,6
OK,74005,3,6
OK,74006,3,6
OK,74008,3,6
OK,74010,3,6
OK,74011,3,6
OK,74012,3,6
OK,74013,3,6
OK,74014,3,6
OK,74015,3,6
OK,74016,3,6
OK,74017,3,6
OK,74018,3,6
OK,74019,3,6
OK,74020,3,6
OK,74021,3,6
OK,74022,3,6
OK,74023,3,6
OK,74026,3,6
OK,74027,3,6
OK,74028,3,6
OK,74029,3,6
OK,74030,3,6
OK,74031,3,6
OK,74032,3,6
OK,74033,3,6
OK,74034,3,6
OK,74035,3,6
OK,74036,3,6
OK,74037,3,6
OK,74038,3,6
OK,74039,3,6
OK,74041,3,6
OK,74042,3,6
OK,74043,3,6
OK,74044,3,6
OK,74045,3,6
OK,74046,3,6
OK,74047,3,6
OK,74048,3,6
OK,74050,3,6
OK,74051,3,6
OK,74052,3,6
OK,74053,3,6
OK,74054,3,6
OK,74055,3,6
OK,74056,3,6
OK,74058,3,6
OK,74059,3,6
OK,74060,3,6
OK,74061,3,6
OK,74062,3,6
OK,74063,3,6
OK,74066,3,6
OK,74067,3,6
OK,74068,3,6
OK,74070,3,6
OK,74071,3,6
OK,74072,3,6
OK,74073,3,6
OK,74074,3,6
OK,74075,3,6
OK,74076,3,6
OK,74077,3,6
OK,74078,3,6
OK,74079,3,6
OK,74080,3,6
OK,74081,3,6
OK,74082,3,6
OK,74083,3,6
OK,74084,3,6
OK,74085,3,6
OK,74101,3,6
OK,74102,3,6
OK,74103,3,6
OK,74104,3,6
OK,74105,3,6
OK,74106,3,6
OK,74107,3,6
OK,74108,3,6
OK,74110,3,6
OK,74112,3,6
OK,74114,3,6
OK,74115,3,6
OK,74116,3,6
OK,74117,3,6
OK,74119,3,6
OK,74120,3,6
OK,74121,3,6
OK,74126,3,6
OK,74127,3,6
OK,74128,3,6
OK,74129,3,6
OK,74130,3,6
OK,74131,3,6
OK,74132,3,6
OK,74133,3,6
OK,74134,3,6
OK,74135,3,6
OK,74136,3,6
OK,74137,3,6
OK,74141,3,6
OK,74145,3,6
OK,74146,3,6
OK,74147,3,6
OK,74148,3,6
OK,74149,3,6
OK,74150,3,6
OK,74152,3,6
OK,74153,3,6
OK,74155,3,6
OK,74156,3,6
OK,74157,3,6
OK,74158,3,6
OK,74159,3,6
OK,74169,3,6
OK,74170,3,6
OK,74171,3,6
OK,74172,3,6
OK,74182,3,6
OK,74186,3,6
OK,74187,3,6
OK,74192,3,6
OK,74193,3,6
OK,74301,3,6
OK,74330,3,6
OK,74331,3,6
OK,74332,3,6
OK,74333,3,6
OK,74335,3,6
OK,74337,3,6
OK,74338,3,6
OK,74339,3,6
OK,74340,3,6
OK,74342,3,6
OK,74343,3,6
OK,74344,3,6
OK,74345,3,6
OK,74346,3,6
OK,74347,3,6
OK,74349,3,6
OK,74350,3,6
OK,74352,3,6
OK,74354,3,6
OK,74355,3,6
OK,74358,3,6
OK,74359,3,6
OK,74360,3,6
OK,74361,3,6
OK,74362,3,6
OK,74363,3,6
OK,74364,3,6
OK,74365,3,6
OK,74366,3,6
OK,74367,3,6
OK,74368,3,6
OK,74369,3,6
OK,74370,3,6
OK,74401,3,6
OK,74402,3,6
OK,74403,3,6
OK,74421,3,6
OK,74422,3,6
OK,74423,3,6
OK,74425,3,6
OK,74426,3,6
OK,74427,3,6
OK,74428,3,6
OK,74429,3,6
OK,74430,3,6
OK,74431,3,6
OK,74432,3,6
OK,74434,3,6
OK,74435,3,6
OK,74436,3,6
OK,74437,3,6
OK,74438,3,6
OK,74439,3,6
OK,74440,3,6
OK,74441,3,6
OK,74442,3,6
OK,74444,3,6
OK,74445,3,6
OK,74446,3,6
OK,74447,3,6
OK,74450,3,6
OK,74451,3,6
OK,74452,3,6
OK,74454,3,6
OK,74455,3,6
OK,74456,3,6
OK,74457,3,6
OK,74458,3,6
OK,74459,3,6
OK,74460,3,6
OK,74461,3,6
OK,74462,3,6
OK,74463,3,6
OK,74464,3,6
OK,74465,3,6
OK,74467,3,6
OK,74468,3,6
OK,74469,3,6
OK,74470,3,6
OK,74471,3,6
OK,74472,3,6
OK,74477,3,6
OK,74501,3,6
OK,74502,3,6
OK,74521,3,6
OK,74522,3,6
OK,74523,3,6
OK,74525,3,6
OK,74528,3,6
OK,74529,3,6
OK,74530,3,6
OK,74531,3,6
OK,74533,3,6
OK,74534,3,6
OK,74535,3,6
OK,74536,3,6
OK,74538,3,6
OK,74540,3,6
OK,74543,3,6
OK,74545,3,6
OK,74546,3,6
OK,74547,3,6
OK,74549,3,6
OK,74552,3,6
OK,74553,3,6
OK,74554,3,6
OK,74555,3,6
OK,74556,3,6
OK,74557,3,6
OK,74558,3,6
OK,74559,3,6
OK,74560,3,6
OK,74561,3,6
OK,74562,3,6
OK,74563,3,6
OK,74565,3,6
OK,74567,3,6
OK,74569,3,6
OK,74570,3,6
OK,74571,3,6
OK,74572,3,6
OK,74574,3,6
OK,74576,3,6
OK,74577,3,6
OK,74578,3,6
OK,74601,3,6
OK,74602,3,6
OK,74604,3,6
OK,74630,3,6
OK,74631,3,6
OK,74632,3,6
OK,74633,3,6
OK,74636,3,6
OK,74637,3,6
OK,74640,3,6
OK,74641,3,6
OK,74643,3,6
OK,74644,3,6
OK,74646,3,6
OK,74647,3,6
OK,74650,3,6
OK,74651,3,6
OK,74652,3,6
OK,74653,3,6
OK,74701,3,6
OK,74702,3,6
OK,74720,3,6
OK,74721,3,6
OK,74722,3,6
OK,74723,3,6
OK,74724,3,6
OK,74726,3,6
OK,74727,3,6
OK,74728,3,6
OK,74729,3,6
OK,74730,3,6
OK,74731,3,6
OK,74733,3,6
OK,74734,3,6
OK,74735,3,6
OK,74736,3,6
OK,74737,3,6
OK,74738,3,6
OK,74740,3,6
OK,74741,3,6
OK,74743,3,6
OK,74745,3,6
OK,74747,3,6
OK,74748,3,6
OK,74750,3,6
OK,74752,3,6
OK,74753,3,6
OK,74754,3,6
OK,74755,3,6
OK,74756,3,6
OK,74759,3,6
OK,74760,3,6
OK,74761,3,6
OK,74764,3,6
OK,74766,3,6
OK,74801,3,6
OK,74802,3,6
OK,74804,3,6
OK,74818,3,6
OK,74820,3,6
OK,74821,3,6
OK,74824,3,6
OK,74825,3,6
OK,74826,3,6
OK,74827,3,6
OK,74829,3,6
OK,74830,3,6
OK,74831,3,6
OK,74832,3,6
OK,74833,3,6
OK,74834,3,6
OK,74836,3,6
OK,74837,3,6
OK,74839,3,6
OK,74840,3,6
OK,74842,3,6
OK,74843,3,6
OK,74844,3,6
OK,74845,3,6
OK,74848,3,6
OK,74849,3,6
OK,74850,3,6
OK,74851,3,6
OK,74852,3,6
OK,74854,3,6
OK,74855,3,6
OK,74856,3,6
OK,74857,3,6
OK,74859,3,6
OK,74860,3,6
OK,74864,3,6
OK,74865,3,6
OK,74866,3,6
OK,74867,3,6
OK,74868,3,6
OK,74869,3,6
OK,74871,3,6
OK,74872,3,6
OK,74873,3,6
OK,74875,3,6
OK,74878,3,6
OK,74880,3,6
OK,74881,3,6
OK,74883,3,6
OK,74884,3,6
OK,74901,3,6
OK,74902,3,6
OK,74930,3,6
OK,74931,3,6
OK,74932,3,6
OK,74935,3,6
OK,74936,3,6
OK,74937,3,6
OK,74939,3,6
OK,74940,3,6
OK,74941,3,6
OK,74942,3,6
OK,74943,3,6
OK,74944,3,6
OK,74945,3,6
OK,74946,3,6
OK,74947,3,6
OK,74948,3,6
OK,74949,3,6
OK,74951,3,6
OK,74953,3,6
OK,74954,3,6
OK,74955,3,6
OK,74956,3,6
OK,74957,3,6
OK,74959,3,6
OK,74960,3,6
OK,74962,3,6
OK,74963,3,6
OK,74964,3,6
OK,74965,3,6
OK,74966,3,6
TX,75001,3,6
TX,75002,3,6
TX,75006,3,6
TX,75007,3,6
TX,75009,3,6
TX,75010,3,6
TX,75011,3,6
TX,75013,3,6
TX,75014,3,6
TX,75015,3,6
TX,75016,3,6
TX,75017,3,6
TX,75019,3,6
TX,75020,3,6
TX,75021,3,6
TX,75022,3,6
TX,75023,3,6
TX,75024,3,6
TX,75025,3,6
TX,75026,3,6
TX,75027,3,6
TX,75028,3,6
TX,75029,3,6
TX,75030,3,6
TX,75032,3,6
TX,75033,3,6
TX,75034,3,6
TX,75035,3,6
TX,75038,3,6
TX,75039,3,6
TX,75040,3,6
TX,75041,3,6
TX,75042,3,6
TX,75043,3,6
TX,75044,3,6
TX,75045,3,6
TX,75046,3,6
TX,75047,3,6
TX,75048,3,6
TX,75049,3,6
TX,75050,3,6
TX,75051,3,6
TX,75052,3,6
TX,75053,3,6
TX,75054,3,6
TX,75056,3,6
TX,75057,3,6
TX,75058,3,6
TX,75060,3,6
TX,75061,3,6
TX,75062,3,6
TX,75063,3,6
TX,75065,3,6
TX,75067,3,6
TX,75068,3,6
TX,75069,3,6
TX,75070,3,6
TX,75071,3,6
TX,75074,3,6
TX,75075,3,6
TX,75076,3,6
TX,75077,3,6
TX,75078,3,6
TX,75080,3,6
TX,75081,3,6
TX,75082,3,6
TX,75083,3,6
TX,75085,3,6
TX,75086,3,6
TX,75087,3,6
TX,75088,3,6
TX,75089,3,6
TX,75090,3,6
TX,75091,3,6
TX,75092,3,6
TX,75093,3,6
TX,75094,3,6
TX,75097,3,6
TX,75098,3,6
TX,75099,3,6
TX,75101,3,6
TX,75102,3,6
TX,75103,3,6
TX,75104,3,6
TX,75105,3,6
TX,75106,3,6
TX,75109,3,6
TX,75110,3,6
TX,75114,3,6
TX,75115,3,6
TX,75116,3,6
TX,75117,3,6
TX,75118,3,6
TX,75119,3,6
TX,75120,3,6
TX,75121,3,6
TX,75123,3,6
TX,75124,3,6
TX,75125,3,6
TX,75126,3,6
TX,75127,3,6
TX,75132,3,6
TX,75134,3,6
TX,75135,3,6
TX,75137,3,6
TX,75138,3,6
TX,75140,3,6
TX,75141,3,6
TX,75142,3,6
TX,75143,3,6
TX,75144,3,6
TX,75146,3,6
TX,75147,3,6
TX,75148,3,6
TX,75149,3,6
TX,75150,3,6
TX,75151,3,6
TX,75152,3,6
TX,75153,3,6
TX,75154,3,6
TX,75155,3,6
TX,75156,3,6
TX,75157,3,6
TX,75158,3,6
TX,75159,3,6
TX,75160,3,6
TX,75161,3,6
TX,75163,3,6
TX,75164,3,6
TX,75165,3,6
TX,75166,3,6
TX,75167,3,6
TX,75168,3,6
TX,75169,3,6
TX,75172,3,6
TX,75173,3,6
TX,75180,3,6
TX,75181,3,6
TX,75182,3,6
TX,75185,3,6
TX,75187,3,6
TX,75189,3,6
TX,75201,3,6
TX,75202,3,6
TX,75203,3,6
TX,75204,3,6
TX,75205,3,6
TX,75206,3,6
TX,75207,3,6
TX,75208,3,6
TX,75209,3,6
TX,75210,3,6
TX,75211,3,6
TX,75212,3,6
TX,75214,3,6
TX,75215,3,6
TX,75216,3,6
TX,75217,3,6
TX,75218,3,6
TX,75219,3,6
TX,75220,3,6
TX,75221,3,6
TX,75222,3,6
TX,75223,3,6
TX,75224,3,6
TX,75225,3,6
TX,75226,3,6
TX,75227,3,6
TX,75228,3,6
TX,75229,3,6
TX,75230,3,6
TX,75231,3,6
TX,75232,3,6
TX,75233,3,6
TX,75234,3,6
TX,75235,3,6
TX,75236,3,6
TX,75237,3,6
TX,75238,3,6
TX,75240,3,6
TX,75241,3,6
TX,75242,3,6
TX,75243,3,6
TX,75244,3,6
TX,75246,3,6
TX,75247,3,6
TX,75248,3,6
TX,75249,3,6
TX,75250,3,6
TX,75251,3,6
TX,75252,3,6
TX,75253,3,6
TX,75254,3,6
TX,75260,3,6
TX,75261,3,6
TX,75262,3,6
TX,75263,3,6
TX,75264,3,6
TX,75265,3,6
TX,75266,3,6
TX,75267,3,6
TX,75270,3,6
TX,75275,3,6
TX,75277,3,6
TX,75283,3,6
TX,75284,3,6
TX,75285,3,6
TX,75287,3,6
TX,75301,3,6
TX,75303,3,6
TX,75312,3,6
TX,75313,3,6
TX,75315,3,6
TX,75320,3,6
TX,75326,3,6
TX,75336,3,6
TX,75339,3,6
TX,75342,3,6
TX,75354,3,6
TX,75355,3,6
TX,75356,3,6
TX,75357,3,6
TX,75358,3,6
TX,75359,3,6
TX,75360,3,6
TX,75367,3,6
TX,75368,3,6
TX,75370,3,6
TX,75371,3,6
TX,75372,3,6
TX,75373,3,6
TX,75374,3,6
TX,75376,3,6
TX,75378,3,6
TX,75379,3,6
TX,75380,3,6
TX,75381,3,6
TX,75382,3,6
TX,75389,3,6
TX,75390,3,6
TX,75391,3,6
TX,75392,3,6
TX,75393,3,6
TX,75394,3,6
TX,75395,3,6
TX,75397,3,6
TX,75398,3,6
TX,75401,3,6
TX,75402,3,6
TX,75403,3,6
TX,75404,3,6
TX,75407,3,6
TX,75409,3,6
TX,75410,3,6
TX,75411,3,6
TX,75412,3,6
TX,75413,3,6
TX,75414,3,6
TX,75415,3,6
TX,75416,3,6
TX,75417,3,6
TX,75418,3,6
TX,75420,3,6
TX,75421,3,6
TX,75422,3,6
TX,75423,3,6
TX,75424,3,6
TX,75425,3,6
TX,75426,3,6
TX,75428,3,6
TX,75429,3,6
TX,75431,3,6
TX,75432,3,6
TX,75433,3,6
TX,75434,3,6
TX,75435,3,6
TX,75436,3,6
TX,75437,3,6
TX,75438,3,6
TX,75439,3,6
TX,75440,3,6
TX,75441,3,6
TX,75442,3,6
TX,75443,3,6
TX,75444,3,6
TX,75446,3,6
TX,75447,3,6
TX,75448,3,6
TX,75449,3,6
TX,75450,3,6
TX,75451,3,6
TX,75452,3,6
TX,75453,3,6
TX,75454,3,6
TX,75455,3,6
TX,75456,3,6
TX,75457,3,6
TX,75458,3,6
TX,75459,3,6
TX,75460,3,6
TX,75461,3,6
TX,75462,3,6
TX,75468,3,6
TX,75469,3,6
TX,75470,3,6
TX,75471,3,6
TX,75472,3,6
TX,75473,3,6
TX,75474,3,6
TX,75475,3,6
TX,75476,3,6
TX,75477,3,6
TX,75478,3,6
TX,75479,3,6
TX,75480,3,6
TX,75481,3,6
TX,75482,3,6
TX,75483,3,6
TX,75485,3,6
TX,75486,3,6
TX,75487,3,6
TX,75488,3,6
TX,75489,3,6
TX,75490,3,6
TX,75491,3,6
TX,75492,3,6
TX,75493,3,6
TX,75494,3,6
TX,75495,3,6
TX,75496,3,6
TX,75497,3,6
TX,75501,3,6
TX,75503,3,6
TX,75504,3,6
TX,75505,3,6
TX,75507,3,6
TX,75550,3,6
TX,75551,3,6
TX,75554,3,6
TX,75555,3,6
TX,75556,3,6
TX,75558,3,6
TX,75559,3,6
TX,75560,3,6
TX,75561,3,6
TX,75562,3,6
TX,75563,3,6
TX,75564,3,6
TX,75565,3,6
TX,75566,3,6
TX,75567,3,6
TX,75568,3,6
TX,75569,3,6
TX,75570,3,6
TX,75571,3,6
TX,75572,3,6
TX,75573,3,6
TX,75574,3,6
TX,75599,3,6
TX,75601,3,6
TX,75602,3,6
TX,75603,3,6
TX,75604,3,6
TX,75605,3,6
TX,75606,3,6
TX,75607,3,6
TX,75608,3,6
TX,75615,3,6
TX,75630,3,6
TX,75631,3,6
TX,75633,3,6
TX,75636,3,6
TX,75637,3,6
TX,75638,3,6
TX,75639,3,6
TX,75640,3,6
TX,75641,3,6
TX,75642,3,6
TX,75643,3,6
TX,75644,3,6
TX,75645,3,6
TX,75647,3,6
TX,75650,3,6
TX,75651,3,6
TX,75652,3,6
TX,75653,3,6
TX,75654,3,6
TX,75656,3,6
TX,75657,3,6
TX,75658,3,6
TX,75659,3,6
TX,75660,3,6
TX,75661,3,6
TX,75662,3,6
TX,75663,3,6
TX,75666,3,6
TX,75667,3,6
TX,75668,3,6
TX,75669,3,6
TX,75670,3,6
TX,75671,3,6
TX,75672,3,6
TX,75680,3,6
TX,75681,3,6
TX,75682,3,6
TX,75683,3,6
TX,75684,3,6
TX,75685,3,6
TX,75686,3,6
TX,75687,3,6
TX,75688,3,6
TX,75689,3,6
TX,75691,3,6
TX,75692,3,6
TX,75693,3,6
TX,75694,3,6
TX,75701,3,6
TX,75702,3,6
TX,75703,3,6
TX,75704,3,6
TX,75705,3,6
TX,75706,3,6
TX,75707,3,6
TX,75708,3,6
TX,75709,3,6
TX,75710,3,6
TX,75711,3,6
TX,75712,3,6
TX,75713,3,6
TX,75750,3,6
TX,75751,3,6
TX,75752,3,6
TX,75754,3,6
TX,75755,3,6
TX,75756,3,6
TX,75757,3,6
TX,75758,3,6
TX,75759,3,6
TX,75760,3,6
TX,75762,3,6
TX,75763,3,6
TX,75764,3,6
TX,75765,3,6
TX,75766,3,6
TX,75770,3,6
TX,75771,3,6
TX,75772,3,6
TX,75773,3,6
TX,75778,3,6
TX,75779,3,6
